species,accession_number,mutations
Actinomyces howellii,GCF_900637165.1,88R
Actinomyces oricola,GCF_004104015.1,43R
Actinopolymorpha alba,GCF_000373925.1,43R
Actinopolymorpha cephalotaxi,GCF_013408535.1,43R
Actinopolymorpha pittospori,GCF_014873875.1,43R
Actinopolymorpha rutila,GCF_013407855.1,43R
Actinopolymorpha singaporensis,GCF_900104745.1,43R
Actirhodobacter atriluteus,GCF_013370205.1,88R
Adhaeretor mobilis,GCF_007741515.1,88R
Adlercreutzia hattorii,GCF_011405655.1,88R
Adlercreutzia rubneri,GCF_009755265.1,88R
Aeoliella mucimassa,GCF_007748035.1,88R
Aeoliella straminimaris,GCF_024054565.1,88R
Aestuariimicrobium ganziense,GCF_015352975.1,88R
Aestuariimicrobium kwangyangense,GCF_000421525.1,88R
Agrobacterium radiobacter,GCF_040801995.1,43R
Akkermansia muciniphila,GCF_009731575.1,88R
Algisphaera agarilytica,GCF_014207595.1,88R
Alienimonas californiensis,GCF_007743815.1,88R
Alienimonas chondri,GCF_013036045.1,88R
Allopontixanthobacter confluentis,GCF_009827615.1,88R
Allopontixanthobacter sediminis,GCF_009828115.1,88R
Allosphingosinicella indica,GCF_900177405.1,88R
Allosphingosinicella vermicomposti,GCF_003012815.1,88R
Alteraurantiacibacter aestuarii,GCF_039523595.1,88R
Alteraurantiacibacter aquimixticola,GCF_004965515.1,88R
Alteraurantiacibacter buctensis,GCF_009827655.1,88R
Altererythrobacter aquiaggeris,GCF_037154015.1,88R
Altererythrobacter arenosus,GCF_029623755.1,88R
Altererythrobacter epoxidivorans,GCF_001281485.1,88R
Altererythrobacter fulvus,GCF_037154085.1,88R
Altererythrobacter ishigakiensis,GCF_001663155.1,88R
Altererythrobacter lauratis,GCF_037154155.1,88R
Altererythrobacter litoralis,GCF_036324225.1,88R
Altererythrobacter lutimaris,GCF_013371495.1,88R
Altererythrobacter palmitatis,GCF_037154115.1,88R
Altererythrobacter rubellus,GCF_030284385.1,88R
Altererythrobacter segetis,GCF_011320115.1,88R
Altererythrobacter xiamenensis,GCF_900177715.1,88R
Altericroceibacterium endophyticum,GCF_009827595.1,88R
Altericroceibacterium indicum,GCF_009828105.1,88R
Altericroceibacterium spongiae,GCF_003610805.1,88R
Altericroceibacterium xinjiangense,GCF_003958635.1,88R
Alteripontixanthobacter maritimus,GCF_003340475.1,88R
Alteripontixanthobacter muriae,GCF_013336795.1,88R
Alteriqipengyuania abyssalis,GCF_019857185.1,88R
Alteriqipengyuania flavescens,GCF_030406725.1,88R
Alteriqipengyuania halimionae,GCF_009827575.1,88R
Alteriqipengyuania lutimaris,GCF_003363135.1,88R
Alterisphingorhabdus coralli,GCF_032852305.1,88R
Anaerobaca lacustris,GCF_030012215.1,88R
Anaerobiospirillum succiniciproducens,GCF_000482845.1,88R
Anaerohalosphaera lusitana,GCF_002007645.1,88R
Ancrocorticia populi,GCF_003123745.1,88R
Aquisediminimonas profunda,GCF_019443285.1,88R
Aquisediminimonas sediminicola,GCF_019740335.1,88R
Aquisphaera giovannonii,GCF_008087625.1,88R
Aquisphaera insulae,GCF_011064615.1,88R
Aristaeella hokkaidonensis,GCF_018128945.1,88R
Aristaeella lactis,GCF_018118585.1,88R
Arsenicitalea aurantiaca,GCF_003994485.1,88R
Atopobium deltae,GCF_001552785.1,88R
Atopobium fossor,GCF_000483125.1,88R
Atopobium minutum,GCF_000364325.1,88R
Aurantiacibacter aquimixticola,GCF_003605475.1,88R
Aurantiacibacter arachoides,GCF_014643415.1,88R
Aurantiacibacter atlanticus,GCF_001077815.2,88R
Aurantiacibacter flavus,GCF_039710615.1,88R
Aurantiacibacter gangjinensis,GCF_001886695.1,88R
Aurantiacibacter gilvus,GCF_038289935.1,88R
Aurantiacibacter hainanensis,GCF_036321025.1,88R
Aurantiacibacter luteus,GCF_001010945.1,88R
Aurantiacibacter marinus,GCF_001021555.1,88R
Aurantiacibacter odishensis,GCF_003605195.1,88R
Aurantiacibacter rhizosphaerae,GCF_009807005.1,88R
Aurantiacibacter sediminis,GCF_016019885.1,88R
Aurantiacibacter spongiae,GCF_003815535.1,88R
Aurantiacibacter suaedae,GCF_005434915.1,88R
Aurantiacibacter xanthus,GCF_003584015.1,88R
Aurantiacibacter zhengii,GCF_003584125.1,88R
Aureliella helgolandensis,GCF_007752135.1,88R
Avibacterium paragallinarum,GCF_011765605.1,43R
Bartonella taylorii,GCF_023920085.1,43R
Beduinella massiliensis,GCF_900199405.1,88R
Bifidobacterium canis,GCF_009727065.1,43R
Bifidobacterium catenulatum,GCF_001025195.1,43R
Blastomonas aquatica,GCF_014639875.1,88R
Blastomonas fulva,GCF_003431825.1,88R
Blastomonas marina,GCF_034374265.1,88R
Blastomonas natatoria,GCF_003201955.1,88R
Blastopirellula marina,GCF_000153105.1,88R
Blastopirellula retiformator,GCF_007859755.1,88R
Blastopirellula sediminis,GCF_020966755.1,88R
Borrelia miyamotoi,GCF_019668505.1,43R
Botrimarina hoheduenensis,GCF_007859815.1,88R
Bradyrhizobium canariense,GCF_019402665.1,43R
Branchiibius cervicis,GCF_042661605.1,88R
Branchiibius hedensis,GCF_900108585.1,88R
Bremerella alba,GCF_013618625.1,88R
Bremerella cremea,GCF_039541315.1,88R
Bremerella volcania,GCF_007748115.1,88R
Brevibacterium senegalense,GCF_000285835.1,43R
Bythopirellula goksoeyrii,GCF_008065115.1,88R
Bythopirellula polymerisocia,GCF_007860015.1,88R
Caenibius tardaugens,GCF_003860345.1,88R
Caldimicrobium thiodismutans,GCF_001548275.1,88R
Calycomorphotria hydatis,GCF_007745435.1,88R
Campylobacter felis,GCF_030250085.1,43R
Campylobacter helveticus,GCF_002080395.1,"43R, 88R"
Campylobacter hyointestinalis,GCF_013372165.1,88R
Campylobacter lanienae,GCF_002139935.1,88R
Campylobacter suis,GCF_905120475.1,88R
Campylobacter upsaliensis,GCF_013372245.1,88R
Campylobacter vulpis,GCF_014217995.1,88R
Candidatus Aquarickettsia rohweri,GCF_003953955.1,43R
Candidatus Bandiella numerosa,GCF_029981845.1,43R
Candidatus Bandiella woodruffii,GCF_034359465.1,43R
Candidatus Bealeia paramacronuclearis,GCF_036670005.1,88R
Candidatus Collinsella stercoripullorum,GCF_027669965.1,88R
Candidatus Hamiltonella defensa,GCF_000021705.1,43R
Candidatus Hamiltonella endosymbiont of Tuberolachnus salignus,GCF_964019775.1,43R
Candidatus Hepatobacter penaei,GCF_000742475.1,43R
Candidatus Laterigemmans baculatus,GCF_010367455.1,88R
Candidatus Neoehrlichia lotoris,GCF_000964795.1,43R
Candidatus Nucleicultrix amoebiphila,GCF_002117145.1,88R
Candidatus Scalindua japonica,GCF_002443295.1,88R
Candidatus Wolbachia massiliensis,GCF_014771645.1,43R
Caniella muris,GCF_943193035.1,88R
Caulifigura coniformis,GCF_007745175.1,88R
Cellulomonas denverensis,GCF_016862695.1,43R
Cellulomonas taurus,GCF_012931845.1,43R
Changpingibacter yushuensis,GCF_014041995.1,88R
Chromobacterium subtsugae,GCF_036320555.1,43R
Citromicrobium bathyomarinum,GCF_000176355.1,88R
Collinsella acetigenes,GCF_012844445.1,88R
Collinsella aerofaciens,GCF_010509075.1,88R
Collinsella bouchesdurhonensis,GCF_900155365.1,88R
Collinsella ihumii,GCF_030385545.1,88R
Collinsella intestinalis,GCF_902501455.1,88R
Collinsella phocaeensis,GCF_900119895.1,88R
Collinsella provencensis,GCF_900199705.1,88R
Collinsella stercoris,GCF_025149625.1,88R
Collinsella tanakaei,GCF_000225705.1,88R
Collinsella ureilytica,GCF_019795105.1,88R
Collinsella vaginalis,GCF_900176655.1,88R
Comamonas badia,GCF_000484635.1,43R
Coriobacterium glomerans,GCF_000195315.1,88R
Corynebacterium breve,GCF_030252165.1,43R
Corynebacterium canis,GCF_030408595.1,88R
Corynebacterium freiburgense,GCF_030408815.1,88R
Corynebacterium glaucum,GCF_030408855.1,88R
Corynebacterium jeddahense,GCF_028609865.1,88R
Corynebacterium jeikeium,GCF_028609885.1,88R
Corynebacterium mayonis,GCF_038452275.1,88R
Corynebacterium senegalense,GCF_900411315.1,43R
Corynebacterium sputi,GCF_000427865.1,88R
Corynebacterium striatum,GCF_016728105.1,"43R, 88R"
Corynebacterium terpenotabidum,GCF_000418365.1,43R
Corynebacterium urealyticum,GCF_900187235.1,88R
Croceibacterium aestuarii,GCF_030657335.1,88R
Croceibacterium atlanticum,GCF_001008165.2,88R
Croceibacterium ferulae,GCF_003660445.1,88R
Croceibacterium mercuriale,GCF_000802385.1,88R
Croceibacterium salegens,GCF_009827435.1,88R
Croceibacterium selenioxidans,GCF_018599195.1,88R
Croceibacterium soli,GCF_009828065.1,88R
Croceibacterium xixiisoli,GCF_009827305.1,88R
Croceicoccus bisphenolivorans,GCF_001634625.1,88R
Croceicoccus esteveae,GCF_031846435.1,88R
Croceicoccus estronivorus,GCF_001625325.1,88R
Croceicoccus gelatinilyticus,GCF_018398395.1,88R
Croceicoccus hydrothermalis,GCF_022378335.1,88R
Croceicoccus marinus,GCF_014211955.1,88R
Croceicoccus mobilis,GCF_001661965.1,88R
Croceicoccus naphthovorans,GCF_001028705.1,88R
Croceicoccus pelagius,GCF_001661915.1,88R
Croceicoccus ponticola,GCF_004004515.1,88R
Croceicoccus sediminis,GCF_007570835.1,88R
Cucumibacter marinus,GCF_000429865.1,88R
Deinococcus antarcticus,GCF_042649355.1,43R
Deinococcus xinjiangensis,GCF_040361885.1,43R
Desertimonas flava,GCF_003426815.1,88R
Desulfobulbus oligotrophicus,GCF_016446285.1,88R
Devosia alba,GCF_039938915.1,88R
Devosia albogilva,GCF_042685625.1,88R
Devosia algicola,GCF_028816455.1,88R
Devosia aquimaris,GCF_020169335.1,88R
Devosia beringensis,GCF_014926585.1,88R
Devosia chinhatensis,GCF_000969445.1,88R
Devosia crocina,GCF_900116545.1,88R
Devosia elaeis,GCF_001650025.1,88R
Devosia enhydra,GCF_900119845.1,88R
Devosia epidermidihirudinis,GCF_000971295.1,88R
Devosia equisanguinis,GCF_900631955.1,88R
Devosia faecipullorum,GCF_015158295.1,88R
Devosia geojensis,GCF_000969415.1,88R
Devosia ginsengisoli,GCF_007859655.1,88R
Devosia honganensis,GCF_042648785.1,88R
Devosia indica,GCF_003056405.1,88R
Devosia insulae,GCF_000970465.2,88R
Devosia lacusdianchii,GCF_022429625.1,88R
Devosia limi,GCF_900128975.1,88R
Devosia litorisediminis,GCF_018334155.1,88R
Devosia lucknowensis,GCF_900177655.1,88R
Devosia marina,GCF_009758415.1,88R
Devosia naphthalenivorans,GCF_003056355.1,88R
Devosia neptuniae,GCF_025452235.1,88R
Devosia nitrariae,GCF_030160115.1,88R
Devosia oryziradicis,GCF_016698645.1,88R
Devosia oryzisoli,GCF_014837245.1,88R
Devosia pacifica,GCF_014652635.1,88R
Devosia psychrophila,GCF_900112505.1,88R
Devosia rhizoryzae,GCF_016698665.1,88R
Devosia rhizosphaerae,GCF_030177755.1,88R
Devosia rhodophyticola,GCF_028816475.1,88R
Devosia riboflavina,GCF_000743575.1,88R
Devosia salina,GCF_019504385.1,88R
Devosia sediminis,GCF_016411825.1,88R
Devosia soli,GCF_000970455.1,88R
Devosia subaequoris,GCF_014197055.1,88R
Devosia submarina,GCF_003056345.1,88R
Devosia ureilytica,GCF_024273205.1,88R
Devosia yakushimensis,GCF_030159855.1,88R
Ehrlichia ruminantium,GCF_000026005.1,43R
Engelhardtia mirabilis,GCF_007748095.1,88R
Enorma burkinafasonensis,GCF_902150035.1,88R
Enorma massiliensis,GCF_000311845.1,88R
Enorma phocaeensis,GCF_900186505.1,88R
Enorma shizhengliae,GCF_009676995.1,88R
Enorma timonensis,GCF_000321165.1,88R
Erwinia amylovora,GCF_043228865.1,43N
Erythrobacter alti,GCF_037996805.1,88R
Erythrobacter ani,GCF_019204025.1,88R
Erythrobacter aurantius,GCF_023823125.1,88R
Erythrobacter aureus,GCF_003355455.1,88R
Erythrobacter colymbi,GCF_002155685.1,88R
Erythrobacter cryptus,GCF_000422985.1,88R
Erythrobacter dokdonensis,GCF_002155305.1,88R
Erythrobacter donghaensis,GCF_002155425.1,88R
Erythrobacter fulvus,GCF_028595285.1,88R
Erythrobacter insulae,GCF_007004095.1,88R
Erythrobacter litoralis,GCF_001719165.1,88R
Erythrobacter longus,GCF_000715015.1,88R
Erythrobacter mangrovi,GCF_013260645.1,88R
Erythrobacter neustonensis,GCF_001663175.1,88R
Erythrobacter oryzae,GCF_030271515.1,88R
Erythrobacter ramosus,GCF_014195675.1,88R
Erythrobacter rubeus,GCF_014705715.1,88R
Erythrobacter sanguineus,GCF_900143235.1,88R
Erythrobacter tepidarius,GCF_002155695.1,88R
Erythrobacter westpacificensis,GCF_039542285.1,88R
Facivitalis istanbulensis,GCF_040560405.1,88R
Fannyhessea vaginae,GCF_016026575.1,88R
Fimbriiglobus ruber,GCF_002197845.1,88R
Flaviflexus massiliensis,GCF_001375495.1,88R
Frigoriglobus tundricola,GCF_013128195.2,88R
Fuerstiella marisgermanici,GCF_001983935.1,88R
Gemmata algarum,GCF_034097035.1,88R
Gemmata massiliana,GCF_901538265.1,88R
Gemmata obscuriglobus,GCF_003149495.1,88R
Gemmata palustris,GCF_017939745.1,88R
Gimesia alba,GCF_007744675.1,88R
Gimesia algae,GCF_007746795.1,88R
Gimesia aquarii,GCF_007748195.1,88R
Gimesia benthica,GCF_009720525.1,88R
Gimesia chilikensis,GCF_008329715.1,88R
Gimesia fumaroli,GCF_007754425.1,88R
Gimesia maris,GCF_008298035.1,88R
Gimesia panareensis,GCF_007748155.1,88R
Glycomyces albidus,GCF_009451885.1,88R
Glycomyces algeriensis,GCF_031458375.1,88R
Glycomyces amatae,GCF_020991375.1,88R
Glycomyces arizonensis,GCF_000482705.1,88R
Glycomyces artemisiae,GCF_003002955.1,88R
Glycomyces buryatensis,GCF_004912275.1,88R
Glycomyces dulcitolivorans,GCF_003265355.1,88R
Glycomyces endophyticus,GCF_039531525.1,88R
Glycomyces harbinensis,GCF_900101745.1,88R
Glycomyces lechevalierae,GCF_031458295.1,88R
Glycomyces luteolus,GCF_027622875.1,88R
Glycomyces mayteni,GCF_042428885.1,88R
Glycomyces niveus,GCF_017592475.1,88R
Glycomyces paridis,GCF_004912155.1,88R
Glycomyces rhizosphaerae,GCF_042647865.1,88R
Glycomyces rutgersensis,GCF_039533105.1,88R
Glycomyces salinus,GCF_016428645.1,88R
Glycomyces sambucus,GCF_900102815.1,88R
Glycomyces tenuis,GCF_000427885.1,88R
Glycomyces terrestris,GCF_003933745.1,88R
Glycomyces tritici,GCF_030403505.1,88R
Glycomyces xiaoerkulensis,GCF_002798405.1,88R
Gordonibacter faecis,GCF_030077735.1,88R
Granulimonas faecalis,GCF_022834715.1,88R
Gulbenkiania indica,GCF_001418035.1,88R
Haloglycomyces albus,GCF_000527155.1,88R
Helicobacter canis,GCF_008693005.1,43R
Hellea balneolensis,GCF_000428525.1,"43R, 88R"
Hephaestia caeni,GCF_003550065.1,88R
Hephaestia mangrovi,GCF_019880555.1,88R
Hirschia baltica,GCF_000023785.1,88R
Hirschia litorea,GCF_042665075.1,88R
Hirschia maritima,GCF_000378345.1,88R
Holospora curviuscula,GCF_002930195.1,43R
Holospora elegans,GCF_000648275.1,43R
Holospora obtusa,GCF_000469665.2,43R
Holospora undulata,GCF_000388175.3,43R
Hugonella massiliensis,GCF_001486445.1,88R
Humisphaera borealis,GCF_015169395.1,88R
Iamia majanohamensis,GCF_028532485.1,88R
Ilumatobacter coccineus,GCF_000348785.1,88R
Ilumatobacter fluminis,GCF_004364865.1,88R
Ilumatobacter nonamiensis,GCF_000350145.1,88R
Indioceanicola profundi,GCF_003568845.1,43R
Janibacter indicus,GCF_900176385.1,88R
Kocuria subflava,GCF_012163155.1,88R
Kolteria novifilia,GCF_007748055.1,88R
Kribbibacterium absianum,GCF_030067705.1,88R
Lacipirellula limnantheis,GCF_007746075.1,88R
Lacipirellula parvula,GCF_009177095.1,88R
Lancefieldella parvula,GCF_000024225.1,88R
Lancefieldella rimae,GCF_000174015.1,88R
Leekyejoonella antrihumi,GCF_007845645.1,88R
Lentisphaera araneosa,GCF_000170755.1,88R
Lentisphaera marina,GCF_028745505.1,88R
Lentisphaera profundi,GCF_028728065.1,88R
Leptogranulimonas caecicola,GCF_023168405.1,88R
Lichenibacterium ramalinae,GCF_004137085.1,43R
Limihaloglobus sulfuriphilus,GCF_001999965.1,88R
Limnoglobus roseus,GCF_008254045.1,88R
Luoshenia tenuis,GCF_014384745.1,88R
Maioricimonas rarisocia,GCF_007747795.1,88R
Mariluticola halotolerans,GCF_021611515.1,88R
Mariniblastus fucicola,GCF_008087665.1,88R
Maritalea mediterranea,GCF_021568695.1,88R
Maritalea mobilis,GCF_004363175.1,88R
Maritalea myrionectae,GCF_003433515.1,88R
Maritalea porphyrae,GCF_030159895.1,88R
Maritimibacter alexandrii,GCF_005871115.1,43N
Micrococcus aloeverae,GCF_022664405.1,88R
Micrococcus antarcticus,GCF_044872765.1,88R
Micrococcus flavus,GCF_014204815.1,88R
Microlunatus parietis,GCF_013407955.1,88R
Microlunatus speluncae,GCF_009299835.1,88R
Miltoncostaea marina,GCF_018141525.1,88R
Miltoncostaea oceani,GCF_018141545.1,88R
Mucisphaera calidilacus,GCF_007748075.1,88R
Mucispirillum schaedleri,GCF_000487995.2,43R
Muricaecibacterium torontonense,GCF_004793925.1,88R
Mycobacterium kansasii,GCF_000157895.3,43R
Mycolicibacterium smegmatis,GCF_022370415.1,43T
Natronoglycomyces albus,GCF_016925535.1,88R
Natronosporangium hydrolyticum,GCF_016925615.1,88R
Nitrosomonas eutropha,GCF_000014765.1,88R
Nocardia inohanensis,GCF_001612945.1,43N
Nocardiopsis gilva,GCF_002263495.1,43R
Nocardiopsis mwathae,GCF_014201195.1,43R
Nocardiopsis rhodophaea,GCF_039530945.1,43R
Novosphingobium acidiphilum,GCF_000429005.1,88R
Novosphingobium aerophilum,GCF_014230305.1,88R
Novosphingobium anseongense,GCF_037482895.1,88R
Novosphingobium aquae,GCF_037572715.1,88R
Novosphingobium aquimarinum,GCF_009746585.1,88R
Novosphingobium aquiterrae,GCF_042434435.1,88R
Novosphingobium aromaticivorans,GCF_000013325.1,88R
Novosphingobium arvoryzae,GCF_014652615.1,88R
Novosphingobium aureum,GCF_015865035.1,88R
Novosphingobium barchaimii,GCF_001046635.1,88R
Novosphingobium beihaiensis,GCF_022832375.1,88R
Novosphingobium bradum,GCF_042646485.1,88R
Novosphingobium capsulatum,GCF_001598375.1,88R
Novosphingobium chloroacetimidivorans,GCF_014204535.1,88R
Novosphingobium clariflavum,GCF_026420865.1,88R
Novosphingobium colocasiae,GCF_014652555.1,88R
Novosphingobium cyanobacteriorum,GCF_029436685.1,88R
Novosphingobium decolorationis,GCF_018417475.1,88R
Novosphingobium endophyticum,GCF_014640675.1,88R
Novosphingobium flavum,GCF_014230315.1,88R
Novosphingobium fluoreni,GCF_014196615.1,88R
Novosphingobium fuchskuhlense,GCF_001519075.1,88R
Novosphingobium ginsenosidimutans,GCF_007954425.1,88R
Novosphingobium guangzhouense,GCF_002896965.1,88R
Novosphingobium hassiacum,GCF_014196055.1,88R
Novosphingobium huizhouense,GCF_020179475.1,88R
Novosphingobium humi,GCF_028607105.1,88R
Novosphingobium indicum,GCF_014645195.1,88R
Novosphingobium jiangmenense,GCF_015694345.1,88R
Novosphingobium kaempferiae,GCF_021227995.1,88R
Novosphingobium kalidii,GCF_040534015.1,88R
Novosphingobium kunmingense,GCF_002813245.1,88R
Novosphingobium lentum,GCF_001590965.1,88R
Novosphingobium lindaniclasticum,GCF_000445125.1,88R
Novosphingobium malaysiense,GCF_000802225.1,88R
Novosphingobium marinum,GCF_014640055.1,88R
Novosphingobium mathurense,GCF_900168325.1,88R
Novosphingobium meiothermophilum,GCF_003171715.1,88R
Novosphingobium naphthalenivorans,GCF_001590985.1,88R
Novosphingobium nitrogenifigens,GCF_000192575.1,88R
Novosphingobium olei,GCF_037076535.1,88R
Novosphingobium organovorum,GCF_022832435.1,88R
Novosphingobium ovatum,GCF_009909235.1,88R
Novosphingobium panipatense,GCF_900182875.1,88R
Novosphingobium pentaromativorans,GCF_000767465.1,88R
Novosphingobium percolationis,GCF_020179425.1,88R
Novosphingobium piscinae,GCF_014230355.1,88R
Novosphingobium pituita,GCF_033242265.1,88R
Novosphingobium pokkalii,GCF_014652855.1,88R
Novosphingobium profundi,GCF_018491765.1,88R
Novosphingobium resinovorum,GCF_001742225.1,88R
Novosphingobium rhizovicinum,GCF_040813635.1,88R
Novosphingobium rosa,GCF_001598555.1,88R
Novosphingobium sediminicola,GCF_014196525.1,88R
Novosphingobium sediminis,GCF_007991615.1,88R
Novosphingobium silvae,GCF_009856825.1,88R
Novosphingobium soli,GCF_042432915.1,88R
Novosphingobium subterraneum,GCF_001598575.1,88R
Novosphingobium taihuense,GCF_014199635.1,88R
Novosphingobium tardum,GCF_042652045.1,88R
Novosphingobium terrae,GCF_017163935.1,88R
Novosphingobium umbonatum,GCF_004005905.1,88R
Novosphingopyxis baekryungensis,GCF_000420305.1,88R
Novosphingopyxis iocasae,GCF_014334095.1,88R
Olegusella massiliensis,GCF_900078545.1,88R
Oligella ureolytica,GCF_016028735.1,43R
Olsenella absiana,GCF_036408855.1,88R
Olsenella intestinalis,GCF_023276655.1,88R
Olsenella massiliensis,GCF_001457795.1,88R
Olsenella phocaeensis,GCF_048189965.1,88R
Olsenella porci,GCF_009695875.1,88R
Olsenella profusa,GCF_030811115.1,88R
Olsenella timonensis,GCF_900119915.1,88R
Olsenella uli,GCF_000143845.1,88R
Olsenella urininfantis,GCF_900155635.1,88R
Ornithinibacter aureus,GCF_009858245.1,88R
Paludisphaera borealis,GCF_001956985.1,88R
Pantoea conspicua,GCF_002095315.1,43R
Paradevosia shaoguanensis,GCF_016801025.1,88R
Paradevosia tibetensis,GCF_008000755.1,88R
Parafannyhessea umbonata,GCF_900105025.1,88R
Parapontixanthobacter aurantiacus,GCF_009827635.1,88R
Paraprevotella clara,GCF_000233955.1,88R
Parasphingopyxis algicola,GCF_013378075.1,88R
Parasphingopyxis lamellibrachiae,GCF_003385775.1,88R
Parasphingopyxis marina,GCF_014237875.1,88R
Parasphingorhabdus cellanae,GCF_017498565.1,88R
Parasphingorhabdus flavimaris,GCF_013371215.1,88R
Parasphingorhabdus halotolerans,GCF_012516475.1,88R
Parasphingorhabdus litoris,GCF_020906275.1,88R
Parasphingorhabdus marina,GCF_900128895.1,88R
Parasutterella excrementihominis,GCF_000205025.1,43R
Paratractidigestivibacter faecalis,GCF_003416765.1,88R
Paraurantiacibacter namhicola,GCF_001687545.1,88R
Parerythrobacter aestuarii,GCF_030140925.1,88R
Parerythrobacter jejuensis,GCF_009827995.1,88R
Parerythrobacter lacustris,GCF_024626475.1,88R
Parerythrobacter lutipelagi,GCF_005434975.1,88R
