species,accession_number,mutations
Parolsenella catena,GCF_003966955.1,88R
Parolsenella massiliensis,GCF_900143685.1,88R
Pauljensenia hongkongensis,GCF_001746855.1,88R
Pelagerythrobacter aerophilus,GCF_003581645.1,88R
Pelagerythrobacter marensis,GCF_001028625.1,88R
Pelagerythrobacter marinus,GCF_034375205.1,88R
Pelagerythrobacter rhizovicinus,GCF_004135625.1,88R
Pelagibacterium flavum,GCF_025854335.1,88R
Pelagibacterium halotolerans,GCF_013004005.1,88R
Pelagibacterium lacus,GCF_003345525.1,88R
Pelagibacterium lentulum,GCF_014643755.1,88R
Pelagibacterium limicola,GCF_015694405.1,88R
Pelagibacterium luteolum,GCF_900100665.1,88R
Pelagibacterium montanilacus,GCF_003992665.1,88R
Pelagibacterium nitratireducens,GCF_037044555.1,88R
Pelagibacterium sediminicola,GCF_003390885.1,88R
Pelagibacterium xiamenense,GCF_021166475.1,88R
Peptidiphaga gingivicola,GCF_001652275.1,88R
Peptococcus niger,GCF_900101835.1,88R
Peptococcus simiae,GCF_046097595.1,88R
Phycicoccus avicenniae,GCF_018139485.1,43R
Phycisphaera mikurensis,GCF_000284115.1,88R
Phytoactinopolyspora endophytica,GCF_004138495.1,88R
Phytoactinopolyspora halotolerans,GCF_010550675.1,88R
Planctellipticum variicoloris,GCF_030622045.1,88R
Planctomicrobium piriforme,GCF_900113665.1,88R
Planctopirus ephydatiae,GCF_007752345.1,88R
Planctopirus hydrillae,GCF_001707835.1,88R
Planctopirus limnophila,GCF_000092105.1,88R
Polystyrenella longa,GCF_007750395.1,88R
Ponticaulis koreensis,GCF_000420665.1,88R
Ponticaulis profundi,GCF_042659465.1,88R
Pontixanthobacter aestiaquae,GCF_009827455.1,88R
Pontixanthobacter aquaemixtae,GCF_009827395.1,88R
Pontixanthobacter gangjinensis,GCF_009827545.1,88R
Pontixanthobacter luteolus,GCF_947494915.1,88R
Pontixanthobacter rizhaonensis,GCF_012972675.1,88R
Poriferisphaera corsica,GCF_007747445.1,88R
Pseudactinotalea suaedae,GCF_009733815.1,88R
Pseudactinotalea terrae,GCF_009733845.1,88R
Pseudopontixanthobacter vadosimaris,GCF_012979275.1,88R
Qipengyuania aestuarii,GCF_019711535.1,88R
Qipengyuania algicida,GCF_009828025.1,88R
Qipengyuania aquimaris,GCF_009827445.1,88R
Qipengyuania aurantiaca,GCF_019711375.1,88R
Qipengyuania benthica,GCF_030717865.1,88R
Qipengyuania citrea,GCF_030815185.1,88R
Qipengyuania flava,GCF_008932225.1,88R
Qipengyuania gaetbuli,GCF_009827315.1,88R
Qipengyuania gelatinilytica,GCF_019711315.1,88R
Qipengyuania huizhouensis,GCF_019711635.1,88R
Qipengyuania intermedia,GCF_019711615.1,88R
Qipengyuania marisflavi,GCF_005884405.1,88R
Qipengyuania mesophila,GCF_019711655.1,88R
Qipengyuania nanhaisediminis,GCF_900115585.1,88R
Qipengyuania oceanensis,GCF_009827535.1,88R
Qipengyuania pacifica,GCF_019711555.1,88R
Qipengyuania pelagi,GCF_009827295.1,88R
Qipengyuania polymorpha,GCF_019711435.1,88R
Qipengyuania profunda,GCF_033956045.1,88R
Qipengyuania profundimaris,GCF_030717945.1,88R
Qipengyuania proteolytica,GCF_019711565.1,88R
Qipengyuania psychrotolerans,GCF_019711355.1,88R
Qipengyuania qiaonensis,GCF_019711515.1,88R
Qipengyuania sediminis,GCF_004358425.1,88R
Qipengyuania seohaensis,GCF_002795865.1,88R
Qipengyuania soli,GCF_015529805.1,88R
Qipengyuania sphaerica,GCF_019711595.1,88R
Qipengyuania spongiae,GCF_026168555.1,88R
Qipengyuania thermophila,GCF_004153605.1,88R
Qipengyuania vesicularis,GCF_019711415.1,88R
Qipengyuania vulgaris,GCF_009827325.1,88R
Qipengyuania xiamenensis,GCF_019711495.1,88R
Qipengyuania xiapuensis,GCF_019711395.1,88R
Qipengyuania zhejiangensis,GCF_035607565.1,88R
Raoultibacter massiliensis,GCF_900199545.1,88R
Rhizobium etli,GCF_000092045.1,43R
Rhizobium favelukesii,GCF_000577275.2,43R
Rhizobium johnstonii,GCF_000009265.1,43R
Rhizorhabdus argentea,GCF_037861105.1,88R
Rhizorhabdus dicambivorans,GCF_002355275.1,88R
Rhizorhabdus histidinilytica,GCF_900167915.1,88R
Rhizorhabdus phycosphaerae,GCF_011044255.1,88R
Rhizorhabdus wittichii,GCF_017607425.1,88R
Rhizorhapis suberifaciens,GCF_014200045.1,88R
Rickettsia endosymbiont of Ceutorhynchus assimilis,GCF_918308855.1,43R
Rickettsiales endosymbiont of Trichoplax sp. H2,GCF_009690945.1,43R
Rohdeia mirabilis,GCF_007750655.1,88R
Roseimaritima multifibrata,GCF_007741495.1,88R
Roseimaritima sediminicola,GCF_009618275.1,88R
Roseimaritima ulvae,GCF_008065135.1,88R
Rosistilla carotiformis,GCF_007753095.1,88R
Rosistilla oblonga,GCF_007751715.1,88R
Rosistilla ulvae,GCF_007741475.1,88R
Rothia aerolata,GCF_014635585.1,43R
Rothia nasisuis,GCF_928381405.1,43R
Rubinisphaera brasiliensis,GCF_000165715.2,88R
Rubinisphaera italica,GCF_007859715.1,88R
Rubinisphaera margarita,GCF_022267515.1,88R
Rubneribacter badeniensis,GCF_002899695.1,88R
Rubripirellula amarantea,GCF_007859865.1,88R
Rubripirellula reticaptiva,GCF_007860175.1,88R
Rubripirellula tenax,GCF_007860125.1,88R
Rudaeicoccus suwonensis,GCF_007829035.1,88R
Saccharothrix australiensis,GCF_003634935.1,43R
Salininema proteolyticum,GCF_042685645.1,88R
Salsipaludibacter albus,GCF_019798055.1,88R
Saltatorellus ferox,GCF_007751475.1,88R
Schaalia georgiae,GCF_000429245.1,88R
Schaalia meyeri,GCF_016127995.1,88R
Schlesneria paludicola,GCF_000255655.1,88R
Segniliparus rotundus,GCF_000092825.1,88R
Segniliparus rugosus,GCF_000185725.2,88R
Slackia equolifaciens,GCF_003725995.1,88R
Slackia faecicanis,GCF_003725295.1,88R
Sphaerochaeta associata,GCF_022869165.1,43R
Sphingobium abikonense,GCF_001598335.1,88R
Sphingobium agri,GCF_023051225.1,88R
Sphingobium algorifonticola,GCF_004005485.1,88R
Sphingobium amiense,GCF_003967075.1,88R
Sphingobium aquiterrae,GCF_037154135.1,88R
Sphingobium aromaticiconvertens,GCF_037154075.1,88R
Sphingobium aromaticivastans,GCF_037154195.1,88R
Sphingobium arseniciresistens,GCF_029167225.1,88R
Sphingobium baderi,GCF_001046655.1,88R
Sphingobium bisphenolivorans,GCF_000412635.1,88R
Sphingobium boeckii,GCF_014199215.1,88R
Sphingobium chlorophenolicum,GCF_000722875.1,88R
Sphingobium chungbukense,GCF_001005725.1,88R
Sphingobium cloacae,GCF_002355855.1,88R
Sphingobium cupriresistens,GCF_001046645.1,88R
Sphingobium cyanobacteriorum,GCF_030580935.1,88R
Sphingobium estronivorans,GCF_008692605.1,88R
Sphingobium fluviale,GCF_004122115.1,88R
Sphingobium fontiphilum,GCF_014196635.1,88R
Sphingobium fuliginis,GCF_015074805.1,88R
Sphingobium herbicidovorans,GCF_001598535.1,88R
Sphingobium indicum,GCF_000091125.1,88R
Sphingobium jiangsuense,GCF_014196495.1,88R
Sphingobium lactosutens,GCF_000445105.1,88R
Sphingobium lignivorans,GCF_014203955.1,88R
Sphingobium limneticum,GCF_008710165.1,88R
Sphingobium mellinum,GCF_037860795.1,88R
Sphingobium naphthae,GCF_043589935.1,88R
Sphingobium nicotianae,GCF_018603885.1,88R
Sphingobium olei,GCF_042678845.1,88R
Sphingobium phenoxybenzoativorans,GCF_018286635.1,88R
Sphingobium psychrophilum,GCF_012927105.1,88R
Sphingobium quisquiliarum,GCF_000445065.1,88R
Sphingobium rhizovicinum,GCF_042647625.1,88R
Sphingobium scionense,GCF_014197035.1,88R
Sphingobium soli,GCF_020782245.1,88R
Sphingobium subterraneum,GCF_014199435.1,88R
Sphingobium sufflavum,GCF_021403115.1,88R
Sphingobium terrigena,GCF_003591655.1,88R
Sphingobium tyrosinilyticum,GCF_042654265.1,88R
Sphingobium ummariense,GCF_000447205.1,88R
Sphingobium vermicomposti,GCF_011762025.1,88R
Sphingobium wenxiniae,GCF_007830065.1,88R
Sphingobium xanthum,GCF_019737615.1,88R
Sphingobium xenophagum,GCF_002288285.1,88R
Sphingobium yanoikuyae,GCF_002504085.1,88R
Sphingomicrobium aestuariivivum,GCF_024721585.1,88R
Sphingomicrobium arenosum,GCF_026157085.1,88R
Sphingomicrobium astaxanthinifaciens,GCF_026157155.1,88R
Sphingomicrobium clamense,GCF_019264355.1,88R
Sphingomicrobium flavum,GCF_024721605.1,88R
Sphingomicrobium lutaoense,GCF_026157185.1,88R
Sphingomicrobium marinum,GCF_026157105.1,88R
Sphingomicrobium nitratireducens,GCF_026157035.1,88R
Sphingomicrobium sediminis,GCF_023805295.1,88R
Sphingomonas abaci,GCF_014199625.1,88R
Sphingomonas abietis,GCF_027625475.1,88R
Sphingomonas adhaesiva,GCF_002374855.1,88R
Sphingomonas aerolata,GCF_023935825.1,88R
Sphingomonas aerophila,GCF_014199305.1,88R
Sphingomonas agrestis,GCF_032911445.1,88R
Sphingomonas agri,GCF_038148795.1,88R
Sphingomonas alba,GCF_023516555.1,88R
Sphingomonas albertensis,GCF_044501755.1,88R
Sphingomonas aliaeris,GCF_016743815.1,88R
Sphingomonas alpina,GCF_025370095.1,88R
Sphingomonas anseongensis,GCF_023516495.1,88R
Sphingomonas antarctica,GCF_965137005.1,88R
Sphingomonas aquatica,GCF_037173185.1,88R
Sphingomonas aquatilis,GCF_036480755.1,88R
Sphingomonas aracearum,GCF_003345355.1,88R
Sphingomonas arantia,GCF_042682045.1,88R
Sphingomonas arenae,GCF_016924655.1,88R
Sphingomonas arvum,GCF_026013565.1,88R
Sphingomonas asaccharolytica,GCF_001598355.1,88R
Sphingomonas astaxanthinifaciens,GCF_000711715.1,88R
Sphingomonas aurantiaca,GCF_003050705.1,88R
Sphingomonas aurea,GCF_030678875.1,88R
Sphingomonas azotifigens,GCF_002091475.1,88R
Sphingomonas baiyangensis,GCF_005144715.1,88R
Sphingomonas beigongshangi,GCF_016820445.1,88R
Sphingomonas bisphenolicum,GCF_024349785.1,88R
Sphingomonas brevis,GCF_023516505.1,88R
Sphingomonas cannabina,GCF_021391395.1,88R
Sphingomonas carotinifaciens,GCF_047223455.1,88R
Sphingomonas caseinilyticus,GCF_023516455.1,88R
Sphingomonas cavernae,GCF_003590775.1,88R
Sphingomonas changbaiensis,GCF_000974765.1,88R
Sphingomonas changnyeongensis,GCF_009913435.1,88R
Sphingomonas chungangi,GCF_013778325.1,88R
Sphingomonas citri,GCF_019429485.1,88R
Sphingomonas citricola,GCF_019429535.1,88R
Sphingomonas colocasiae,GCF_019880585.1,88R
Sphingomonas corticis,GCF_012035195.1,88R
Sphingomonas cremea,GCF_021502585.1,88R
Sphingomonas crocodyli,GCF_004005865.1,88R
Sphingomonas crusticola,GCF_003391115.1,88R
Sphingomonas cynarae,GCF_039537815.1,88R
Sphingomonas daechungensis,GCF_039543105.1,88R
Sphingomonas deserti,GCF_003012735.1,88R
Sphingomonas desiccabilis,GCF_004135605.1,88R
Sphingomonas dokdonensis,GCF_002197685.1,88R
Sphingomonas donggukensis,GCF_023674425.1,88R
Sphingomonas echinoides,GCF_033842725.1,88R
Sphingomonas edaphi,GCF_003583725.1,88R
Sphingomonas elodea,GCF_000226955.1,88R
Sphingomonas endolithica,GCF_025231525.1,88R
Sphingomonas endophytica,GCF_039537525.1,88R
Sphingomonas faeni,GCF_003053745.1,88R
Sphingomonas fennica,GCF_003034225.1,88R
Sphingomonas flavalba,GCF_004796535.1,88R
Sphingomonas flavescens,GCF_030866745.1,88R
Sphingomonas floccifaciens,GCF_042681125.1,88R
Sphingomonas folli,GCF_019429525.1,88R
Sphingomonas formosensis,GCF_009755815.1,88R
Sphingomonas fuzhouensis,GCF_034659795.1,88R
Sphingomonas gei,GCF_004792685.1,88R
Sphingomonas gellani,GCF_900110035.1,88R
Sphingomonas gilva,GCF_003515075.1,88R
Sphingomonas ginkgonis,GCF_003970925.1,88R
Sphingomonas ginsengisoli (ex An et al. 2013),GCF_009363895.1,88R
Sphingomonas ginsenosidimutans,GCF_002374835.1,88R
Sphingomonas ginsenosidivorax,GCF_007995065.1,88R
Sphingomonas glacialis,GCF_014653575.1,88R
Sphingomonas glaciei,GCF_023380025.1,88R
Sphingomonas guangdongensis,GCF_900199185.1,88R
Sphingomonas hankookensis,GCF_022664465.1,88R
Sphingomonas hankyongi,GCF_023516575.1,88R
Sphingomonas hengshuiensis,GCF_000935025.1,88R
Sphingomonas hominis,GCF_013328205.1,88R
Sphingomonas horti,GCF_009753715.1,88R
Sphingomonas humi,GCF_039536725.1,88R
Sphingomonas hylomeconis,GCF_025370105.1,88R
Sphingomonas immobilis,GCF_030580995.1,88R
Sphingomonas insulae,GCF_010450875.1,88R
Sphingomonas japonica,GCF_011762085.1,88R
Sphingomonas jaspsi,GCF_000585415.1,88R
Sphingomonas jatrophae,GCF_900113315.1,88R
Sphingomonas jeddahensis,GCF_001981525.1,88R
Sphingomonas jejuensis,GCF_011927695.1,88R
Sphingomonas jinjuensis,GCF_014197105.1,88R
Sphingomonas kaistensis,GCF_011927725.1,88R
Sphingomonas koreensis,GCF_001922385.1,88R
Sphingomonas kyeonggiensis,GCF_014196745.1,88R
Sphingomonas kyungheensis,GCF_037120395.1,88R
Sphingomonas lacunae,GCF_012979535.1,88R
Sphingomonas lacusdianchii,GCF_022664395.1,88R
Sphingomonas laterariae,GCF_900188165.1,88R
Sphingomonas leidyi,GCF_011761945.1,88R
Sphingomonas lenta,GCF_002288825.1,88R
Sphingomonas limnosediminicola,GCF_039537965.1,88R
Sphingomonas liriopis,GCF_024211255.1,88R
Sphingomonas longa,GCF_016892685.1,88R
Sphingomonas lutea,GCF_021497585.1,88R
Sphingomonas lycopersici,GCF_026130605.1,88R
Sphingomonas mali,GCF_001598415.1,88R
Sphingomonas melonis,GCF_000379045.1,88R
Sphingomonas mesophila,GCF_003499275.1,88R
Sphingomonas mollis,GCF_016427505.1,88R
Sphingomonas molluscorum,GCF_039522995.1,88R
Sphingomonas montana,GCF_001956315.1,88R
Sphingomonas montanisoli,GCF_008274695.1,88R
Sphingomonas morindae,GCF_023822065.1,88R
Sphingomonas mucosissima,GCF_002197665.1,88R
Sphingomonas naasensis,GCF_004792695.1,88R
Sphingomonas naphthae,GCF_028607085.1,88R
Sphingomonas natans,GCF_030546695.1,88R
Sphingomonas nostoxanthinifaciens,GCF_019930585.1,88R
Sphingomonas oleivorans,GCF_003050615.1,88R
Sphingomonas oligoaromativorans,GCF_011762195.1,88R
Sphingomonas oligophenolica,GCF_039522915.1,88R
Sphingomonas oryzagri,GCF_029906645.1,88R
Sphingomonas paeninsulae,GCF_003660165.1,88R
Sphingomonas palmae,GCF_900109565.1,88R
Sphingomonas panacis,GCF_001717955.1,88R
Sphingomonas panacisoli,GCF_007859635.1,88R
Sphingomonas panaciterrae,GCF_036890205.1,88R
Sphingomonas panni,GCF_022664435.1,88R
Sphingomonas parapaucimobilis,GCF_000787715.1,88R
Sphingomonas parva,GCF_004564275.1,88R
Sphingomonas paucimobilis,GCF_016027095.1,88R
Sphingomonas phyllosphaerae,GCF_000427645.1,88R
Sphingomonas piscis,GCF_011300455.1,88R
Sphingomonas pituitosa,GCF_001598435.1,88R
Sphingomonas plantiphila,GCF_046000505.1,88R
Sphingomonas pokkalii,GCF_003096275.1,88R
Sphingomonas pollutisoli,GCF_029167165.1,88R
Sphingomonas populi,GCF_004208535.1,88R
Sphingomonas prati,GCF_009755805.1,88R
Sphingomonas profundi,GCF_009739515.1,88R
Sphingomonas pruni,GCF_001598455.1,88R
Sphingomonas pseudosanguinis,GCF_017052355.1,88R
Sphingomonas psychrolutea,GCF_014636175.1,88R
Sphingomonas psychrotolerans,GCF_002796605.1,88R
Sphingomonas qilianensis,GCF_039614825.1,88R
Sphingomonas qomolangmaensis,GCF_024496245.1,88R
Sphingomonas quercus,GCF_018863195.1,88R
Sphingomonas radiodurans,GCF_020866845.1,88R
Sphingomonas rhizophila,GCF_014396585.1,88R
Sphingomonas rosea,GCF_039538065.1,88R
Sphingomonas rubra,GCF_900115745.1,88R
Sphingomonas rustica,GCF_039652585.1,88R
Sphingomonas sabuli,GCF_014352855.1,88R
Sphingomonas sanguinis,GCF_001591005.1,88R
Sphingomonas sanxanigenens,GCF_000512205.2,88R
Sphingomonas sediminicola,GCF_014489515.1,88R
Sphingomonas segetis,GCF_009720245.1,88R
Sphingomonas sinipercae,GCF_011302055.1,88R
Sphingomonas solaris,GCF_007785815.1,88R
Sphingomonas soli,GCF_001591025.1,88R
Sphingomonas spermidinifaciens,GCF_002351485.1,88R
Sphingomonas suaedae,GCF_007833215.1,88R
Sphingomonas swuensis,GCF_039538045.1,88R
Sphingomonas tabacisoli,GCF_042678385.1,88R
Sphingomonas tagetis,GCF_024211275.1,88R
Sphingomonas taxi,GCF_000764535.1,88R
Sphingomonas telluris,GCF_022568775.1,88R
Sphingomonas trueperi,GCF_011927635.1,88R
Sphingomonas turrisvirgatae,GCF_001721295.1,88R
Sphingomonas ursincola,GCF_013607875.1,88R
Sphingomonas vulcanisoli,GCF_011761305.1,88R
Sphingomonas xanthus,GCF_007998985.1,88R
Sphingomonas xinjiangensis,GCF_014199255.1,88R
Sphingomonas yabuuchiae,GCF_017052455.1,88R
Sphingomonas yantingensis,GCF_014199325.1,88R
Sphingomonas yunnanensis,GCF_019898765.1,88R
Sphingomonas zeae,GCF_014197135.1,88R
Sphingopyxis alaskensis,GCF_000013985.1,88R
Sphingopyxis bauzanensis,GCF_002205675.1,88R
Sphingopyxis chilensis,GCF_035930445.1,88R
Sphingopyxis flava,GCF_900168005.1,88R
Sphingopyxis fribergensis,GCF_000803645.1,88R
Sphingopyxis granuli,GCF_001559015.1,88R
Sphingopyxis indica,GCF_032879645.1,88R
Sphingopyxis italica,GCF_011926545.1,88R
Sphingopyxis jiangsuensis,GCF_016734905.1,88R
Sphingopyxis kveilinensis,GCF_036687315.1,88R
Sphingopyxis lindanitolerans,GCF_002993885.1,88R
Sphingopyxis macrogoltabida,GCF_001314325.1,88R
Sphingopyxis microcysteis,GCF_012274265.1,88R
Sphingopyxis panaciterrae,GCF_011762125.1,88R
Sphingopyxis panaciterrulae,GCF_014199295.1,88R
Sphingopyxis soli,GCF_039523375.1,88R
Sphingopyxis solisilvae,GCF_015475875.1,88R
Sphingopyxis terrae,GCF_002374275.1,88R
Sphingopyxis witflariensis,GCF_002205635.1,88R
Sphingopyxis yananensis,GCF_020687785.1,88R
Sphingorhabdus arenilitoris,GCF_042651485.1,88R
Sphingorhabdus buctiana,GCF_042680825.1,88R
Sphingorhabdus contaminans,GCF_007280415.1,88R
Sphingorhabdus lacus,GCF_009768975.1,88R
Sphingorhabdus lutea,GCF_001889025.1,88R
Sphingorhabdus profundilacus,GCF_009769755.1,88R
Sphingorhabdus pulchriflava,GCF_003367235.1,88R
Sphingorhabdus rigui,GCF_014196595.1,88R
Sphingorhabdus soli,GCF_007995095.1,88R
Sphingorhabdus wooponensis,GCF_003933235.1,88R
Sphingosinicella flava,GCF_016025255.1,88R
Sphingosinicella ginsenosidimutans,GCF_007995055.1,88R
Sphingosinicella humi,GCF_003129465.1,88R
Sphingosinicella rhizophila,GCF_032378825.1,88R
Sphingosinicella terrae,GCF_003347635.1,88R
Sphingosinithalassobacter portus,GCF_003171655.1,88R
Sphingosinithalassobacter tenebrarum,GCF_011057975.1,88R
Stakelama flava,GCF_019351405.1,88R
Stakelama marina,GCF_018122655.1,88R
Stakelama pacifica,GCF_004361835.1,88R
Stakelama saccharophila,GCF_032229225.1,88R
Stakelama sediminis,GCF_014199335.1,88R
Stappia indica,GCF_009789575.1,43R
Stappia stellulata,GCF_000423705.1,43R
Stappia taiwanensis,GCF_014635285.1,43R
Stomatohabitans albus,GCF_036336025.1,88R
Stratiformator vulcanicus,GCF_007744515.1,88R
Streptomyces aidingensis,GCF_900112355.1,88R
Streptomyces bohaiensis,GCF_012033785.1,88R
Streptomyces chisholmiae,GCF_031845445.1,88R
Streptomyces cyaneus,GCF_004028635.1,43R
Streptomyces lonarensis,GCF_012033735.1,88R
Streptomyces mimosae,GCF_006334995.2,88R
Streptomyces otsuchiensis,GCF_004305975.1,88R
Streptomyces profundus,GCF_020740535.1,88R
Streptomyces sedi,GCF_006335015.1,88R
Streptomyces spiramenti,GCF_012034385.1,88R
Streptomyces triticirhizae,GCF_003696235.1,88R
Streptomyces zhaozhouensis,GCF_900230195.1,88R
Sutterella wadsworthensis,GCF_016724805.1,43R
Symmachiella dynata,GCF_007747995.1,88R
Symmachiella macrocystis,GCF_007860075.1,88R
Tardibacter chloracetimidivorans,GCF_001890385.1,88R
Taylorella asinigenitalis,GCF_000226625.1,43R
Taylorella equigenitalis,GCF_028868935.1,43R
Telmatocola sphagniphila,GCF_018398935.1,88R
Tenggerimyces flavus,GCF_016907715.1,43R
Tessaracoccus defluvii,GCF_039537945.1,88R
Tessaracoccus massiliensis,GCF_000826065.2,88R
Tessaracoccus timonensis,GCF_900343145.1,88R
Thalassoglobus neptunius,GCF_007859735.1,88R
Thalassoglobus polymorphus,GCF_007744255.1,88R
Thalassoroseus pseudoceratinae,GCF_011634775.1,88R
Thermasporomyces composti,GCF_003386795.1,43R
Thermodesulfobacterium commune,GCF_000734015.1,88R
Thermodesulfobacterium geofontis,GCF_000215975.1,88R
Thermodesulfobacterium hveragerdense,GCF_000423845.1,88R
Thermodesulfobacterium hydrogeniphilum,GCF_000746255.1,88R
Thermodesulfobacterium thermophilum,GCF_000421605.1,88R
Thermogemmata fonticola,GCF_013694095.1,88R
Thermophilibacter gallinarum,GCF_014982725.1,88R
Thermophilibacter immobilis,GCF_015277515.1,88R
Thermophilibacter mediterraneus,GCF_900119385.1,88R
Thermophilibacter provencensis,GCF_900128445.1,88R
Tractidigestivibacter montrealensis,GCF_024741235.1,88R
Tractidigestivibacter scatoligenes,GCF_001494635.1,88R
Trebonia kvetii,GCF_007827045.1,88R
Tsuneonella aeria,GCF_009827495.1,88R
Tsuneonella amylolytica,GCF_003626915.1,88R
Tsuneonella deserti,GCF_014644315.1,88R
Tsuneonella dongtanensis,GCF_001698205.1,88R
Tsuneonella flava,GCF_002870965.1,88R
Tsuneonella litorea,GCF_025154015.1,88R
Tsuneonella mangrovi,GCF_002269345.1,88R
Tsuneonella rigui,GCF_003958625.1,88R
Tsuneonella suprasediminis,GCF_003605755.1,88R
Tsuneonella troitsensis,GCF_001441535.1,88R
Tuwongella immobilis,GCF_901538355.1,88R
Urbifossiella limnaea,GCF_007747215.1,88R
Wolbachia endosymbiont (group A) of Acrocera orbiculus,GCF_947250015.1,43R
Wolbachia endosymbiont (group A) of Agelastica alni,GCF_964026805.1,43R
Wolbachia endosymbiont (group A) of Aleiodes leptofemur,GCF_964028465.1,43R
Wolbachia endosymbiont (group A) of Alloplasta piceator,GCF_964028505.1,43R
Wolbachia endosymbiont (group A) of Ancistrocerus nigricornis,GCF_947250785.1,43R
Wolbachia endosymbiont (group A) of Andrena bucephala,GCF_964026715.1,43R
Wolbachia endosymbiont (group A) of Andrena carantonica,GCF_964027085.1,43R
Wolbachia endosymbiont (group A) of Andrena dorsata,GCF_947251765.1,43R
Wolbachia endosymbiont (group A) of Andrena fulva,GCF_964026815.1,43R
