species,accession_number,mutations
Wolbachia endosymbiont (group A) of Andrena haemorrhoa,GCF_947250565.1,43R
Wolbachia endosymbiont (group A) of Andrena hattorfiana,GCF_947179565.1,43R
Wolbachia endosymbiont (group A) of Andrena helvola,GCF_964028415.1,43R
Wolbachia endosymbiont (group A) of Andrena trimmerana,GCF_964028445.1,43R
Wolbachia endosymbiont (group A) of Anomoia purmunda,GCF_947251545.1,43R
Wolbachia endosymbiont (group A) of Anoplius nigerrimus,GCF_947251795.1,43R
Wolbachia endosymbiont (group A) of Anthophora plumipes,GCF_964028115.1,43R
Wolbachia endosymbiont (group A) of Apoderus coryli,GCF_947251615.1,43R
Wolbachia endosymbiont (group A) of Aporus unicolor,GCF_964277365.1,43R
Wolbachia endosymbiont (group A) of Apotomis capreana,GCF_964027025.1,43R
Wolbachia endosymbiont (group A) of Beris morrisii,GCF_964028185.1,43R
Wolbachia endosymbiont (group A) of Bibio marci,GCF_947251645.1,43R
Wolbachia endosymbiont (group A) of Bombylius major,GCF_947251895.1,43R
Wolbachia endosymbiont (group A) of Brachyopa scutellaris,GCF_964026995.1,43R
Wolbachia endosymbiont (group A) of Calamotropha paludella,GCF_947251935.1,43R
Wolbachia endosymbiont (group A) of Campoletis raptor,GCF_964026755.1,43R
Wolbachia endosymbiont (group A) of Cephus spinipes,GCF_964026895.1,43R
Wolbachia endosymbiont (group A) of Chalcis sispes,GCF_964026765.1,43R
Wolbachia endosymbiont (group A) of Cheilosia soror,GCF_947250625.1,43R
Wolbachia endosymbiont (group A) of Clivina fossor,GCF_964026865.1,43R
Wolbachia endosymbiont (group A) of Colletes cunicularius,GCF_964264715.1,43R
Wolbachia endosymbiont (group A) of Conops quadrifasciatus,GCF_964027015.1,43R
Wolbachia endosymbiont (group A) of Coremacera marginata,GCF_947251955.1,43R
Wolbachia endosymbiont (group A) of Crataerina pallida,GCF_964028475.1,43R
Wolbachia endosymbiont (group A) of Cydia amplana,GCF_964028495.1,43R
Wolbachia endosymbiont (group A) of Cydia splendana,GCF_947179475.1,43R
Wolbachia endosymbiont (group A) of Cydia strobilella,GCF_964026745.1,43R
Wolbachia endosymbiont (group A) of Dendrolimus pini,GCF_964026835.1,43R
Wolbachia endosymbiont (group A) of Ectemnius continuus,GCF_947251695.1,43R
Wolbachia endosymbiont (group A) of Endotricha flammealis,GCF_947250805.1,43R
Wolbachia endosymbiont (group A) of Ennomos erosarius,GCF_964028535.1,43R
Wolbachia endosymbiont (group A) of Epagoge grotiana,GCF_947251775.1,43R
Wolbachia endosymbiont (group A) of Epirrhoe alternata,GCF_947251475.1,43R
Wolbachia endosymbiont (group A) of Epistrophe grossularia,GCF_947251435.1,43R
Wolbachia endosymbiont (group A) of Eristalinus aeneus,GCF_964026915.1,43R
Wolbachia endosymbiont (group A) of Eupithecia tripunctaria,GCF_947251595.1,43R
Wolbachia endosymbiont (group A) of Gastracanthus pulcherrimus,GCF_964028265.1,43R
Wolbachia endosymbiont (group A) of Gymnosoma rotundatum,GCF_947250765.1,43R
Wolbachia endosymbiont (group A) of Hedychridium roseum,GCF_964028325.1,43R
Wolbachia endosymbiont (group A) of Hylaeus communis,GCF_947251915.1,43R
Wolbachia endosymbiont (group A) of Icerya purchasi,GCF_947251635.1,43R
Wolbachia endosymbiont (group A) of Ischnus inquisitorius,GCF_964026985.1,43R
Wolbachia endosymbiont (group A) of Lasioglossum fulvicorne,GCF_964028605.1,43R
Wolbachia endosymbiont (group A) of Lasioglossum lativentre,GCF_947251945.1,43R
Wolbachia endosymbiont (group A) of Lasioglossum malachurum,GCF_947179405.1,43R
Wolbachia endosymbiont (group A) of Lasioglossum morio,GCF_947250585.1,43R
Wolbachia endosymbiont (group A) of Lasioglossum villosulum,GCF_964026955.1,43R
Wolbachia endosymbiont (group A) of Limnophora tigrina,GCF_964263225.1,43R
Wolbachia endosymbiont (group A) of Longitarsus flavicornis,GCF_963931955.1,43R
Wolbachia endosymbiont (group A) of Lypha dubia,GCF_964028575.1,43R
Wolbachia endosymbiont (group A) of Machimus atricapillus,GCF_964027095.1,43R
Wolbachia endosymbiont (group A) of Macropis europaea,GCF_947251555.1,43R
Wolbachia endosymbiont (group A) of Melitta haemorrhoidalis,GCF_964273365.1,43R
Wolbachia endosymbiont (group A) of Merzomyia westermanni,GCF_947251675.1,43R
Wolbachia endosymbiont (group A) of Myopa testacea,GCF_964027115.1,43R
Wolbachia endosymbiont (group A) of Nomada fabriciana,GCF_947250795.1,43R
Wolbachia endosymbiont (group A) of Nomada ferruginata,GCF_964027105.1,43R
Wolbachia endosymbiont (group A) of Nomada flava,GCF_964027055.1,43R
Wolbachia endosymbiont (group A) of Nomada fucata,GCF_964028175.1,43R
Wolbachia endosymbiont (group A) of Nomada goodeniana,GCF_964026705.1,43R
Wolbachia endosymbiont (group A) of Nomada hirtipes,GCF_963966195.1,43R
Wolbachia endosymbiont (group A) of Nomada rufipes,GCF_964277465.1,43R
Wolbachia endosymbiont (group A) of Norellia spinipes,GCF_964273535.1,43R
Wolbachia endosymbiont (group A) of Ophion costatus,GCF_963969245.1,43R
Wolbachia endosymbiont (group A) of Ophion ellenae,GCF_964019365.1,43R
Wolbachia endosymbiont (group A) of Opomyza germinationis,GCF_964264765.1,43R
Wolbachia endosymbiont (group A) of Oxytorus armatus,GCF_964027005.1,43R
Wolbachia endosymbiont (group A) of Paraperithous gnathaulax,GCF_964028485.1,43R
Wolbachia endosymbiont (group A) of Phalera bucephala,GCF_947250505.1,43R
Wolbachia endosymbiont (group A) of Phasia obesa,GCF_964028125.1,43R
Wolbachia endosymbiont (group A) of Pheosia gnoma,GCF_947251565.1,43R
Wolbachia endosymbiont (group A) of Pherbina coryleti,GCF_964026875.1,43R
Wolbachia endosymbiont (group A) of Philanthus triangulum,GCF_964028305.1,43R
Wolbachia endosymbiont (group A) of Philonthus cognatus,GCF_947251755.1,43R
Wolbachia endosymbiont (group A) of Pipizella viduata,GCF_964028555.1,43R
Wolbachia endosymbiont (group A) of Platycheirus albimanus,GCF_947179415.1,43R
Wolbachia endosymbiont (group A) of Pogonocherus hispidulus,GCF_964028245.1,43R
Wolbachia endosymbiont (group A) of Portevinia maculata,GCF_964028525.1,43R
Wolbachia endosymbiont (group A) of Protocalliphora azurea,GCF_947251425.1,43R
Wolbachia endosymbiont (group A) of Rhinocyllus conicus,GCF_947250775.1,43R
Wolbachia endosymbiont (group A) of Rhorus exstirpatorius,GCF_964028425.1,43R
Wolbachia endosymbiont (group A) of Scambus nigricans,GCF_947251485.1,43R
Wolbachia endosymbiont (group A) of Sicus ferrugineus,GCF_947251515.1,43R
Wolbachia endosymbiont (group A) of Sphaerophoria taeniata,GCF_947250735.1,43R
Wolbachia endosymbiont (group A) of Sphecodes ephippius,GCF_947179545.1,43R
Wolbachia endosymbiont (group A) of Sphecodes monilicornis,GCF_947251965.1,43R
Wolbachia endosymbiont (group A) of Sympetrum striolatum,GCF_947250715.1,43R
Wolbachia endosymbiont (group A) of Therophilus tumidulus,GCF_964277345.1,43R
Wolbachia endosymbiont (group A) of Tiphia femorata,GCF_947251725.1,43R
Wolbachia endosymbiont (group A) of Tromatobia lineatoria,GCF_964028565.1,43R
Wolbachia endosymbiont (group A) of Trypoxylon clavicerum,GCF_947251665.1,43R
Wolbachia endosymbiont (group A) of Udea olivalis,GCF_964028365.1,43R
Wolbachia endosymbiont (group A) of Urophora cardui,GCF_964028435.1,43R
Wolbachia endosymbiont (group A) of Volucella bombylans,GCF_964026965.1,43R
Wolbachia endosymbiont (group A) of Volucella inflata,GCF_947179175.1,43R
Wolbachia endosymbiont (group A) of Yponomeuta plumbellus,GCF_947251575.1,43R
Wolbachia endosymbiont (group B) of Ablattaria laevigata,GCF_964277395.1,43R
Wolbachia endosymbiont (group B) of Agriphila inquinatella,GCF_964028545.1,43R
Wolbachia endosymbiont (group B) of Agriphila straminella,GCF_947250755.1,43R
Wolbachia endosymbiont (group B) of Agriphila tristella,GCF_947179465.1,43R
Wolbachia endosymbiont (group B) of Agrotis exclamationis,GCF_964026845.1,43R
Wolbachia endosymbiont (group B) of Agrotis puta,GCF_964028455.1,43R
Wolbachia endosymbiont (group B) of Alcis repandata,GCF_964028275.1,43R
Wolbachia endosymbiont (group B) of Apomyelois bistriatella,GCF_964028375.1,43R
Wolbachia endosymbiont (group B) of Aporia crataegi,GCF_947250485.1,43R
Wolbachia endosymbiont (group B) of Apotomis betuletana,GCF_947250475.1,43R
Wolbachia endosymbiont (group B) of Apotomis turbidana,GCF_947251835.1,43R
Wolbachia endosymbiont (group B) of Archips podanus,GCF_947250705.1,43R
Wolbachia endosymbiont (group B) of Aricia agestis,GCF_947179385.1,43R
Wolbachia endosymbiont (group B) of Aricia artaxerxes,GCF_964026975.1,43R
Wolbachia endosymbiont (group B) of Athalia cordata,GCF_947251845.1,43R
Wolbachia endosymbiont (group B) of Campaea margaritaria,GCF_947250595.1,43R
Wolbachia endosymbiont (group B) of Camptogramma bilineatum,GCF_947251825.1,43R
Wolbachia endosymbiont (group B) of Carcina quercana,GCF_947179375.1,43R
Wolbachia endosymbiont (group B) of Catoptria pinella,GCF_947250515.1,43R
Wolbachia endosymbiont (group B) of Celastrina argiolus,GCF_947251805.1,43R
Wolbachia endosymbiont (group B) of Chesias legatella,GCF_964026945.1,43R
Wolbachia endosymbiont (group B) of Chorthippus brunneus,GCF_947179555.1,43R
Wolbachia endosymbiont (group B) of Chorthippus parallelus,GCF_947251815.1,43R
Wolbachia endosymbiont (group B) of Colias croceus,GCF_947250525.1,43R
Wolbachia endosymbiont (group B) of Cyclophora punctaria,GCF_964028235.1,43R
Wolbachia endosymbiont (group B) of Dendrolimus pini,GCF_964026695.1,43R
Wolbachia endosymbiont (group B) of Dolichovespula media,GCF_947179505.1,43R
Wolbachia endosymbiont (group B) of Elophila nymphaeata,GCF_964026825.1,43R
Wolbachia endosymbiont (group B) of Emmelina monodactyla,GCF_947251605.1,43R
Wolbachia endosymbiont (group B) of Endotricha flammealis,GCF_947251735.1,43R
Wolbachia endosymbiont (group B) of Ennomos erosarius,GCF_964026905.1,43R
Wolbachia endosymbiont (group B) of Episyrphus balteatus,GCF_947250575.1,43R
Wolbachia endosymbiont (group B) of Erebia ligea,GCF_947179575.1,43R
Wolbachia endosymbiont (group B) of Erynnis tages,GCF_947250545.1,43R
Wolbachia endosymbiont (group B) of Eucosma cana,GCF_947250645.1,43R
Wolbachia endosymbiont (group B) of Eupeodes latifasciatus,GCF_947250695.1,43R
Wolbachia endosymbiont (group B) of Euphydryas aurinia,GCF_947250535.1,43R
Wolbachia endosymbiont (group B) of Falcaria lacertinaria,GCF_964028595.1,43R
Wolbachia endosymbiont (group B) of Germaria angustata,GCF_964026725.1,43R
Wolbachia endosymbiont (group B) of Gerris lacustris,GCF_964028355.1,43R
Wolbachia endosymbiont (group B) of Hofmannophila pseudospretella,GCF_964028515.1,43R
Wolbachia endosymbiont (group B) of Horisme vitalbata,GCF_964028625.1,43R
Wolbachia endosymbiont (group B) of Hylaea fasciaria,GCF_947251975.1,43R
Wolbachia endosymbiont (group B) of Idaea aversata,GCF_947179535.1,43R
Wolbachia endosymbiont (group B) of Idaea biselata,GCF_964026785.1,43R
Wolbachia endosymbiont (group B) of Ischnura elegans,GCF_947251585.1,43R
Wolbachia endosymbiont (group B) of Leptidea sinapis,GCF_947179455.1,43R
Wolbachia endosymbiont (group B) of Limnophora tigrina,GCF_964263235.1,43R
Wolbachia endosymbiont (group B) of Longitarsus flavicornis,GCF_964028135.1,43R
Wolbachia endosymbiont (group B) of Lycaena phlaeas,GCF_947251875.1,43R
Wolbachia endosymbiont (group B) of Melanargia galathea,GCF_964030625.1,43R
Wolbachia endosymbiont (group B) of Melanostoma mellinum,GCF_947251465.1,43R
Wolbachia endosymbiont (group B) of Myelois circumvoluta,GCF_964277435.1,43R
Wolbachia endosymbiont (group B) of Nymphalis c-album,GCF_947250465.1,43R
Wolbachia endosymbiont (group B) of Ochlodes sylvanus,GCF_947179425.1,43R
Wolbachia endosymbiont (group B) of Orgyia antiqua,GCF_965178645.1,43R
Wolbachia endosymbiont (group B) of Pammene fasciana,GCF_947251495.1,43R
Wolbachia endosymbiont (group B) of Pandemis cinnamomeana,GCF_947179145.1,43R
Wolbachia endosymbiont (group B) of Pandemis corylana,GCF_947250555.1,43R
Wolbachia endosymbiont (group B) of Parapoynx stratiotata,GCF_947250635.1,43R
Wolbachia endosymbiont (group B) of Pararge aegeria,GCF_947250725.1,43R
Wolbachia endosymbiont (group B) of Phalera bucephala,GCF_947251625.1,43R
Wolbachia endosymbiont (group B) of Phasia obesa,GCF_964027035.1,43R
Wolbachia endosymbiont (group B) of Pheosia tremula,GCF_947251655.1,43R
Wolbachia endosymbiont (group B) of Philonthus cognatus,GCF_947179345.1,43R
Wolbachia endosymbiont (group B) of Pilophorus perplexus,GCF_964028155.1,43R
Wolbachia endosymbiont (group B) of Polyommatus icarus,GCF_947250745.1,43R
Wolbachia endosymbiont (group B) of Protocalliphora azurea,GCF_947251865.1,43R
Wolbachia endosymbiont (group B) of Pyrgus malvae,GCF_947250605.1,43R
Wolbachia endosymbiont (group B) of Rhopobota naevana,GCF_947250615.1,43R
Wolbachia endosymbiont (group B) of Scrobipalpa ocellatella,GCF_964188425.1,43R
Wolbachia endosymbiont (group B) of Silvanus unidentatus,GCF_964028615.1,43R
Wolbachia endosymbiont (group B) of Sphaerophoria taeniata,GCF_947179355.1,43R
Wolbachia endosymbiont (group B) of Tholera decimalis,GCF_964028405.1,43R
Wolbachia endosymbiont (group B) of Thymelicus sylvestris,GCF_947251505.1,43R
Wolbachia endosymbiont (group B) of Udea ferrugalis,GCF_964028225.1,43R
Wolbachia endosymbiont (group B) of Villa cingulata,GCF_964028285.1,43R
Wolbachia endosymbiont (group B) of Watsonalla binaria,GCF_947250655.1,43R
Wolbachia endosymbiont (group B) of Xanthorhoe designata,GCF_964028585.1,43R
Wolbachia endosymbiont (group B) of Xestia c-nigrum,GCF_947250675.1,43R
Wolbachia endosymbiont (group B) of Xylocampa areola,GCF_964028205.1,43R
Wolbachia endosymbiont (group B) of Yponomeuta malinellus,GCF_964026795.1,43R
Wolbachia endosymbiont of Aedes aegypti,GCF_017896245.1,43R
Wolbachia endosymbiont of Aedes albopictus,GCF_024804185.1,43R
Wolbachia endosymbiont of Anopheles demeilloni,GCF_018491735.2,43R
Wolbachia endosymbiont of Armadillidium arcangelii,GCF_040207875.1,43R
Wolbachia endosymbiont of Armadillidium vulgare,GCF_001027565.1,43R
Wolbachia endosymbiont of Atemnus politus,GCF_013309895.1,43R
Wolbachia endosymbiont of Bemisia tabaci,GCF_003999585.1,43R
Wolbachia endosymbiont of Brugia malayi,GCF_000008385.1,43R
Wolbachia endosymbiont of Brugia pahangi,GCF_012030695.1,43R
Wolbachia endosymbiont of Cantharis cryptica,GCF_964277405.1,43R
Wolbachia endosymbiont of Cardiocondyla obscurior,GCF_902713635.1,43R
Wolbachia endosymbiont of Carposina sasakii,GCF_006542295.1,43R
Wolbachia endosymbiont of Ceratitis capitata,GCF_018454455.1,43R
Wolbachia endosymbiont of Ceratosolen solmsi,GCF_017869155.1,43R
Wolbachia endosymbiont of Chrysomya megacephala,GCF_008245065.1,43R
Wolbachia endosymbiont of Cimex lectularius,GCF_000829315.1,43R
Wolbachia endosymbiont of Corcyra cephalonica,GCF_020995475.1,43R
Wolbachia endosymbiont of Cruorifilaria tuberocauda,GCF_013365475.1,43R
Wolbachia endosymbiont of Ctenocephalides felis wCfeJ,GCF_012277315.1,43R
Wolbachia endosymbiont of Culex molestus,GCF_000723225.2,43R
Wolbachia endosymbiont of Culex quinquefasciatus,GCF_000073005.1,43R
Wolbachia endosymbiont of Cylisticus convexus,GCF_003344345.1,43R
Wolbachia endosymbiont of Delia radicum,GCF_021609905.1,43R
Wolbachia endosymbiont of Diaphorina citri,GCF_013458815.1,43R
Wolbachia endosymbiont of Dipetalonema caudispina,GCF_013365495.1,43R
Wolbachia endosymbiont of Dirofilaria (Dirofilaria) immitis,GCF_013365455.1,43R
Wolbachia endosymbiont of Drosophila aff. chauvacae BK-2020,GCF_032848195.1,43R
Wolbachia endosymbiont of Drosophila ananassae,GCF_008033215.1,43R
Wolbachia endosymbiont of Drosophila auraria,GCF_017916175.1,43R
Wolbachia endosymbiont of Drosophila baimaii,GCF_028982185.1,43R
Wolbachia endosymbiont of Drosophila barbarae,GCF_044752445.1,43R
Wolbachia endosymbiont of Drosophila bicornuta,GCF_028982105.1,43R
Wolbachia endosymbiont of Drosophila bocki,GCF_028982005.1,43R
Wolbachia endosymbiont of Drosophila bocqueti,GCF_032584155.1,43R
Wolbachia endosymbiont of Drosophila burlai,GCF_028981925.1,43R
Wolbachia endosymbiont of Drosophila incompta,GCF_001758565.1,43R
Wolbachia endosymbiont of Drosophila innubila,GCF_021378375.1,43R
Wolbachia endosymbiont of Drosophila leontia,GCF_028981785.1,43R
Wolbachia endosymbiont of Drosophila mauritiana,GCF_004795975.1,43R
Wolbachia endosymbiont of Drosophila melanogaster,GCF_016584425.1,43R
Wolbachia endosymbiont of Drosophila nikananu,GCF_028981865.1,43R
Wolbachia endosymbiont of Drosophila pseudotakahashii,GCF_026015925.1,43R
Wolbachia endosymbiont of Drosophila santomea,GCF_018467135.1,43R
Wolbachia endosymbiont of Drosophila sechellia,GCF_014354315.1,43R
Wolbachia endosymbiont of Drosophila seguyi,GCF_028981765.1,43R
Wolbachia endosymbiont of Drosophila simulans,GCF_000376605.1,43R
Wolbachia endosymbiont of Drosophila subpulchrella,GCF_002300525.1,43R
Wolbachia endosymbiont of Drosophila suzukii,GCF_000333795.1,43R
Wolbachia endosymbiont of Drosophila teissieri,GCF_005862135.1,43R
Wolbachia endosymbiont of Drosophila tristis,GCF_028981745.1,43R
Wolbachia endosymbiont of Drosophila tsacasi,GCF_028982115.1,43R
Wolbachia endosymbiont of Drosophila willistoni,GCF_040084705.1,43R
Wolbachia endosymbiont of Drosophila yakuba,GCF_018467115.1,43R
Wolbachia endosymbiont of Erebia cassioides,GCF_018555315.1,43R
Wolbachia endosymbiont of Frankliniella intonsa,GCF_029856955.1,43R
Wolbachia endosymbiont of Glossina morsitans morsitans,GCF_000689175.1,43R
Wolbachia endosymbiont of Howardula sp.,GCF_025021925.1,43R
Wolbachia endosymbiont of Kradibia gibbosae,GCF_016031645.1,43R
Wolbachia endosymbiont of Laodelphax striatellus,GCF_007115015.1,43R
Wolbachia endosymbiont of Leptopilina clavipes,GCF_006334525.1,43R
Wolbachia endosymbiont of Liriomyza huidobrensis,GCF_042928915.1,43R
Wolbachia endosymbiont of Listronotus oregonensis,GCF_031205055.1,43R
Wolbachia endosymbiont of Litomosoides brasiliensis,GCF_013366805.1,43R
Wolbachia endosymbiont of Litomosoides sigmodontis,GCF_013365435.1,43R
Wolbachia endosymbiont of Mansonella ozzardi,GCF_020278625.1,43R
Wolbachia endosymbiont of Mansonella perstans,GCF_020278605.1,43R
Wolbachia endosymbiont of Muscidifurax uniraptor,GCF_000174095.1,43R
Wolbachia endosymbiont of Nasonia giraulti,GCF_048054155.1,43R
Wolbachia endosymbiont of Nasonia oneida,GCF_009012935.1,43R
Wolbachia endosymbiont of Nasonia vitripennis,GCF_048054115.1,43R
Wolbachia endosymbiont of Nilaparvata lugens,GCF_007115045.1,43R
Wolbachia endosymbiont of Nomada ferruginata,GCF_001675785.1,43R
Wolbachia endosymbiont of Nomada flava,GCF_001675695.1,43R
Wolbachia endosymbiont of Nomada leucophthalma,GCF_001675715.1,43R
Wolbachia endosymbiont of Nomada panzeri,GCF_001675775.1,43R
Wolbachia endosymbiont of Oedothorax gibbosus,GCF_936270145.1,43R
Wolbachia endosymbiont of Onchocerca gibsoni,GCF_029169405.1,43R
Wolbachia endosymbiont of Onchocerca ochengi,GCF_000306885.1,43R
Wolbachia endosymbiont of Onchocerca volvulus,GCF_000530755.1,43R
Wolbachia endosymbiont of Operophtera brumata,GCF_001266585.1,43R
Wolbachia endosymbiont of Oryzaephilus surinamensis,GCF_025617515.1,43R
Wolbachia endosymbiont of Ostrinia furnacalis,GCF_023559125.1,43R
Wolbachia endosymbiont of Ostrinia scapulalis,GCF_023559145.1,43R
Wolbachia endosymbiont of Pentalonia nigronervosa,GCF_014534705.1,43R
Wolbachia endosymbiont of Pentidionis agamae,GCF_036711655.1,43R
Wolbachia endosymbiont of Phyllotreta cruciferae,GCF_918697765.1,43R
Wolbachia endosymbiont of Psylliodes chrysocephala,GCF_918342435.1,43R
Wolbachia endosymbiont of Rhagoletis cerasi,GCF_018454475.1,43R
Wolbachia endosymbiont of Rhagoletis cingulata,GCF_048537655.1,43R
Wolbachia endosymbiont of Rhagoletis indifferens,GCF_048537595.1,43R
Wolbachia endosymbiont of Scaptomyza pallida,GCF_032584115.1,43R
Wolbachia endosymbiont of Spodoptera picta,GCF_018141665.1,43R
Wolbachia endosymbiont of Tetranychus urticae,GCF_046529255.1,43R
Wolbachia endosymbiont of Tettigetta isshikii,GCF_041154185.1,43R
Wolbachia endosymbiont of Tribolium confusum,GCF_020405475.1,43R
Wolbachia endosymbiont of Trichogramma kaykai,GCF_045765165.1,43R
Wolbachia endosymbiont of Trichogramma pretiosum,GCF_001439985.1,43R
Wolbachia endosymbiont of Wiebesia pumilae,GCF_017869285.1,43R
Wolbachia endosymbiont of Wuchereria bancrofti,GCF_002204235.2,43R
Wolbachia endosymbiont of Zaprionus taronus,GCF_033042245.1,43R
Wolbachia endosymbiont of Zaprionus tsacasi,GCF_032849005.1,43R
Wolbachia pipientis,GCF_007971685.1,43R
Xanthomonas phaseoli,GCF_008639345.1,88R
Xylanivirga thermophila,GCF_004138105.1,88R
Zavarzinella formosa,GCF_000255705.1,88R
Zymomonas mobilis,GCF_000498655.1,88R
